"client_id","age","district_id","gender","constellation"
8548,"55",57,"female","Taurus"
8568,"29",1,"female","Sagittarius"
8571,"65",54,"male","Scorpio"
8598,"43",46,"female","Capricom"
8610,"52",55,"female","Taurus"
8611,"52",55,"male","Scorpio"
8615,"61",12,"female","Aries"
8636,"59",71,"female","Scorpio"
8661,"46",1,"female","Taurus"
8666,"29",7,"female","Virgo"
8667,"33",77,"female","Aquarius"
8670,"57",5,"female","Capricom"
8677,"45",49,"male","Leo"
8678,"38",49,"female","Cancer"
8692,"47",71,"female","Cancer"
8726,"47",10,"male","Leo"
8737,"52",17,"female","Aries"
8738,"52",17,"male","Cancer"
8764,"60",70,"female","Cancer"
8777,"47",11,"female","Aries"
9173,"55",1,"male","Aquarius"
9174,"60",1,"female","Libra"
9196,"61",21,"female","Taurus"
9202,"38",68,"male","Aquarius"
9217,"60",19,"female","Aquarius"
9226,"61",64,"female","Capricom"
9231,"28",29,"female","Libra"
9236,"44",31,"female","Taurus"
9250,"37",1,"male","Capricom"
9273,"45",39,"female","Virgo"
9274,"42",39,"male","Aries"
9276,"54",4,"male","Scorpio"
9313,"40",9,"female","Aries"
9316,"42",63,"female","Scorpio"
9340,"33",54,"male","Leo"
9346,"28",43,"male","Sagittarius"
9362,"27",56,"female","Cancer"
9366,"25",72,"male","Cancer"
9370,"25",59,"male","Sagittarius"
9403,"26",16,"male","Aries"
9417,"51",21,"male","Pisces"
9418,"50",1,"male","Aries"
9419,"50",1,"female","Scorpio"
9427,"30",62,"female","Scorpio"
9428,"35",62,"male","Taurus"
9433,"55",72,"female","Aries"
9450,"57",68,"female","Libra"
9451,"58",68,"male","Taurus"
9456,"59",40,"female","Sagittarius"
9457,"22",46,"male","Libra"
9458,"27",46,"female","Scorpio"
9505,"42",1,"male","Leo"
9546,"45",50,"female","Scorpio"
9555,"53",13,"female","Taurus"
9569,"50",19,"female","Cancer"
9582,"58",2,"female","Aries"
9593,"32",74,"female","Aquarius"
9606,"51",52,"male","Aquarius"
9611,"42",23,"male","Gemini"
9616,"38",74,"male","Virgo"
9641,"55",64,"male","Aquarius"
9642,"63",64,"female","Virgo"
9663,"55",19,"male","Libra"
9664,"56",19,"female","Scorpio"
9670,"52",38,"male","Taurus"
9675,"30",60,"female","Pisces"
9680,"23",36,"male","Leo"
9702,"49",33,"female","Scorpio"
9715,"23",35,"female","Sagittarius"
9717,"48",52,"female","Scorpio"
9718,"41",52,"male","Aquarius"
9721,"46",34,"male","Sagittarius"
9755,"49",23,"female","Gemini"
9760,"31",27,"male","Aquarius"
9775,"40",70,"male","Cancer"
9776,"39",70,"female","Pisces"
9798,"50",69,"female","Pisces"
9820,"32",59,"female","Aquarius"
9833,"36",51,"male","Virgo"
9834,"40",51,"female","Pisces"
9844,"55",55,"male","Leo"
9845,"57",55,"female","Gemini"
9846,"33",54,"female","Cancer"
9872,"33",9,"female","Pisces"
9880,"30",10,"female","Sagittarius"
9914,"58",36,"male","Sagittarius"
9915,"33",27,"male","Cancer"
9929,"33",47,"female","Cancer"
9930,"28",9,"male","Cancer"
9933,"59",74,"male","Libra"
9945,"32",31,"female","Aries"
9946,"40",31,"male","Aries"
9973,"55",24,"female","Libra"
9987,"50",73,"female","Gemini"
9995,"42",54,"male","Cancer"
9997,"38",67,"male","Gemini"
10023,"27",59,"female","Pisces"
10040,"32",37,"female","Scorpio"
10041,"32",37,"male","Aries"
10043,"35",45,"male","Scorpio"
10046,"54",5,"female","Virgo"
10066,"37",64,"female","Gemini"
10070,"26",9,"male","Taurus"
10075,"36",48,"male","Cancer"
10076,"31",26,"female","Capricom"
10077,"27",26,"male","Cancer"
10090,"20",29,"female","Pisces"
10095,"24",1,"female","Aquarius"
10096,"22",1,"male","Capricom"
10145,"35",4,"female","Leo"
10159,"62",50,"male","Capricom"
10198,"24",31,"male","Gemini"
10199,"21",31,"female","Leo"
10200,"20",13,"female","Aquarius"
10201,"15",13,"male","Libra"
10209,"25",59,"male","Scorpio"
10269,"60",70,"female","Taurus"
10273,"42",51,"female","Libra"
10274,"44",51,"male","Libra"
10275,"30",77,"female","Aquarius"
10276,"24",77,"male","Scorpio"
10282,"21",1,"male","Gemini"
10287,"38",48,"female","Virgo"
10288,"41",48,"male","Gemini"
10303,"38",64,"male","Aries"
10350,"39",29,"female","Virgo"
10351,"42",29,"male","Scorpio"
10355,"24",14,"female","Cancer"
10382,"35",20,"female","Aquarius"
10389,"57",20,"female","Leo"
10459,"36",17,"female","Leo"
10475,"52",51,"female","Virgo"
10476,"50",51,"male","Sagittarius"
10479,"45",2,"female","Libra"
10492,"63",70,"male","Scorpio"
10510,"55",23,"female","Aquarius"
10511,"50",23,"male","Capricom"
10517,"20",54,"female","Virgo"
10528,"48",47,"female","Aquarius"
10543,"55",14,"female","Pisces"
10555,"65",1,"male","Sagittarius"
10563,"51",68,"male","Capricom"
10564,"46",68,"female","Pisces"
10566,"58",74,"female","Scorpio"
10636,"29",64,"male","Leo"
10639,"46",2,"male","Aquarius"
10654,"38",46,"female","Cancer"
10662,"51",60,"female","Virgo"
10702,"62",17,"male","Taurus"
10703,"57",17,"female","Taurus"
10714,"54",66,"female","Aries"
10746,"29",53,"male","Leo"
10777,"20",70,"female","Aquarius"
10778,"24",70,"male","Pisces"
10798,"20",1,"female","Aries"
10813,"21",1,"female","Taurus"
10818,"28",64,"male","Leo"
10828,"43",1,"female","Sagittarius"
10912,"37",15,"male","Capricom"
10960,"58",28,"male","Pisces"
10963,"56",1,"male","Gemini"
10987,"39",62,"female","Libra"
10988,"36",62,"male","Gemini"
10997,"28",1,"female","Aquarius"
10998,"33",1,"male","Sagittarius"
11004,"53",63,"male","Scorpio"
11008,"31",51,"female","Taurus"
11034,"28",1,"male","Pisces"
11050,"43",70,"female","Taurus"
11063,"45",64,"female","Scorpio"
11064,"47",64,"male","Cancer"
11083,"47",61,"male","Libra"
11093,"41",40,"male","Aquarius"
11105,"43",70,"female","Aquarius"
11114,"48",1,"male","Leo"
11121,"29",72,"female","Aries"
11122,"21",72,"male","Gemini"
11123,"52",47,"male","Aquarius"
11126,"35",1,"female","Aquarius"
11130,"39",1,"female","Aries"
11131,"43",1,"male","Leo"
11136,"56",3,"female","Leo"
11147,"28",5,"female","Cancer"
11149,"35",43,"male","Cancer"
11195,"47",58,"male","Sagittarius"
11208,"43",10,"female","Pisces"
11250,"54",26,"female","Libra"
11252,"35",32,"female","Sagittarius"
11266,"62",9,"male","Libra"
11267,"64",9,"female","Virgo"
11271,"63",18,"male","Sagittarius"
11274,"31",64,"male","Aries"
11275,"37",64,"female","Aries"
11286,"60",56,"female","Sagittarius"
11304,"40",28,"female","Libra"
11314,"64",45,"male","Gemini"
11319,"58",1,"female","Aries"
11327,"53",72,"male","Libra"
11329,"39",69,"female","Aquarius"
11331,"56",70,"female","Sagittarius"
11337,"31",29,"male","Aries"
11359,"28",11,"male","Leo"
11360,"28",11,"female","Aries"
11362,"34",51,"female","Capricom"
11371,"59",37,"female","Scorpio"
11372,"39",11,"male","Libra"
11379,"48",74,"male","Gemini"
11380,"49",74,"female","Aries"
11381,"21",57,"female","Leo"
11405,"36",68,"female","Leo"
11406,"30",68,"male","Scorpio"
11409,"20",32,"female","Taurus"
11461,"26",70,"male","Cancer"
11491,"42",36,"female","Taurus"
11497,"41",11,"female","Cancer"
11516,"62",59,"male","Scorpio"
11517,"60",59,"female","Gemini"
11545,"34",1,"female","Aquarius"
11574,"56",1,"female","Aries"
11596,"60",70,"female","Sagittarius"
11598,"23",54,"female","Libra"
11609,"43",59,"male","Aquarius"
11637,"49",73,"male","Gemini"
11638,"46",73,"female","Virgo"
11662,"28",76,"male","Aries"
11676,"57",5,"female","Pisces"
11683,"20",7,"male","Aquarius"
11685,"35",64,"female","Leo"
11686,"52",21,"female","Libra"
11687,"55",21,"male","Aquarius"
11701,"51",9,"male","Aries"
11709,"39",1,"male","Leo"
11710,"33",1,"female","Gemini"
11713,"49",59,"female","Aries"
11714,"55",59,"male","Cancer"
11732,"43",19,"female","Taurus"
11754,"34",62,"male","Scorpio"
11755,"55",4,"female","Cancer"
11768,"29",1,"female","Virgo"
11794,"30",31,"female","Libra"
11795,"23",31,"male","Pisces"
11804,"56",74,"male","Sagittarius"
11851,"30",65,"male","Aries"
11855,"43",11,"male","Sagittarius"
11857,"48",70,"male","Virgo"
11860,"75",70,"female","Virgo"
11866,"63",1,"male","Virgo"
11867,"66",1,"female","Scorpio"
11873,"37",38,"female","Scorpio"
11874,"31",1,"male","Aquarius"
11875,"33",1,"female","Cancer"
11886,"59",61,"female","Virgo"
11906,"56",76,"male","Sagittarius"
11907,"55",76,"female","Scorpio"
11911,"61",8,"male","Scorpio"
11943,"39",1,"male","Cancer"
11947,"36",70,"male","Gemini"
11976,"61",54,"female","Scorpio"
11977,"56",54,"male","Cancer"
11978,"29",54,"male","Libra"
11979,"23",54,"female","Sagittarius"
12003,"24",74,"male","Cancer"
12050,"57",52,"male","Gemini"
12051,"64",52,"female","Libra"
12079,"28",64,"female","Leo"
12092,"23",68,"male","Taurus"
12095,"61",47,"male","Pisces"
12102,"32",21,"female","Virgo"
12133,"36",27,"female","Cancer"
12144,"20",2,"male","Sagittarius"
12145,"18",2,"female","Cancer"
12163,"46",1,"male","Gemini"
12181,"39",1,"male","Leo"
12220,"29",60,"female","Scorpio"
12221,"29",60,"male","Pisces"
12303,"26",24,"female","Aries"
12308,"22",64,"male","Sagittarius"
12324,"22",8,"male","Pisces"
12325,"36",8,"male","Scorpio"
12328,"56",1,"female","Aries"
12344,"60",26,"female","Gemini"
12358,"57",17,"male","Cancer"
12359,"65",17,"female","Libra"
12376,"41",4,"male","Aquarius"
12378,"54",76,"female","Virgo"
12382,"45",1,"male","Sagittarius"
12383,"37",1,"female","Taurus"
12396,"30",62,"female","Capricom"
12397,"27",62,"male","Gemini"
12416,"27",1,"male","Gemini"
12417,"26",1,"female","Capricom"
12432,"35",55,"male","Pisces"
12464,"41",39,"male","Sagittarius"
12468,"31",22,"male","Cancer"
12485,"35",34,"female","Aries"
12490,"20",34,"male","Leo"
12547,"37",70,"female","Libra"
12561,"34",38,"male","Gemini"
12568,"44",44,"female","Pisces"
12577,"50",62,"female","Taurus"
12586,"53",27,"male","Aquarius"
12599,"44",44,"male","Capricom"
12616,"35",27,"female","Aquarius"
12625,"42",54,"male","Sagittarius"
12643,"38",69,"female","Cancer"
12662,"47",14,"male","Gemini"
12695,"21",68,"male","Pisces"
12726,"55",8,"female","Leo"
12729,"32",36,"male","Aries"
12730,"36",36,"female","Libra"
12738,"40",23,"female","Scorpio"
12739,"42",23,"male","Capricom"
12750,"60",21,"female","Gemini"
12754,"40",55,"male","Leo"
12755,"41",55,"female","Scorpio"
12756,"51",22,"female","Aquarius"
12802,"31",1,"male","Leo"
12810,"36",39,"male","Libra"
12840,"61",60,"male","Leo"
12843,"47",66,"male","Taurus"
12844,"54",45,"male","Libra"
12850,"45",72,"male","Virgo"
12851,"43",72,"female","Libra"
12859,"24",1,"female","Gemini"
12890,"42",70,"female","Aquarius"
12908,"59",12,"male","Pisces"
12943,"30",55,"male","Libra"
12986,"27",40,"female","Taurus"
12991,"53",51,"male","Capricom"
13044,"24",52,"male","Pisces"
13051,"35",55,"male","Capricom"
13071,"44",41,"male","Aquarius"
13089,"21",16,"female","Aquarius"
13090,"20",2,"female","Aries"
13095,"50",76,"male","Pisces"
13098,"22",1,"female","Sagittarius"
13102,"51",8,"male","Aries"
13113,"24",11,"male","Sagittarius"
13123,"22",56,"female","Aquarius"
13134,"38",1,"female","Scorpio"
13151,"42",73,"male","Sagittarius"
13171,"50",19,"female","Cancer"
13172,"62",36,"male","Libra"
13190,"44",71,"male","Sagittarius"
13201,"63",31,"male","Taurus"
13231,"41",1,"male","Cancer"
13246,"58",46,"female","Capricom"
13260,"23",72,"female","Gemini"
13261,"56",75,"male","Leo"
13262,"62",75,"female","Aquarius"
13276,"23",76,"male","Aquarius"
13285,"65",34,"male","Capricom"
13290,"59",16,"male","Cancer"
13291,"60",16,"female","Scorpio"
13346,"44",50,"male","Aries"
13380,"58",65,"male","Virgo"
13404,"34",48,"male","Libra"
13405,"42",32,"male","Leo"
13406,"22",42,"female","Aries"
13412,"46",1,"male","Pisces"
13417,"49",25,"female","Scorpio"
13447,"30",13,"female","Taurus"
13448,"32",13,"male","Cancer"
13451,"45",44,"female","Scorpio"
13468,"40",25,"male","Scorpio"
13469,"45",25,"female","Sagittarius"
13480,"47",16,"male","Gemini"
13490,"31",18,"female","Gemini"
13539,"22",63,"male","Virgo"
13548,"24",1,"male","Pisces"
13556,"42",32,"male","Cancer"
13576,"26",72,"male","Cancer"
13588,"26",46,"male","Aquarius"
13590,"23",59,"male","Leo"
13603,"59",46,"male","Leo"
13608,"37",37,"female","Taurus"
13620,"30",16,"male","Leo"
13640,"45",28,"female","Gemini"
13657,"37",59,"female","Taurus"
13658,"43",59,"male","Taurus"
13673,"29",39,"male","Pisces"
13687,"41",75,"male","Gemini"
13690,"37",70,"male","Taurus"
13694,"24",1,"female","Aquarius"
13750,"20",12,"female","Scorpio"
13751,"21",12,"male","Cancer"
13803,"53",1,"male","Scorpio"
13820,"52",33,"female","Leo"
13845,"27",15,"male","Aquarius"
13852,"28",5,"male","Aquarius"
13886,"46",44,"female","Aries"
13912,"25",50,"male","Scorpio"
13915,"26",77,"male","Sagittarius"
13921,"30",62,"female","Sagittarius"
13923,"21",7,"female","Pisces"
13924,"48",54,"female","Virgo"
13931,"58",8,"male","Capricom"
13955,"55",1,"female","Scorpio"
13956,"57",1,"male","Aries"
13968,"32",61,"male","Aries"
13971,"38",67,"female","Libra"
13998,"47",74,"female","Leo"
